Wall time,Step,Value
1734355645.2896588,372,0.0006606454844586551
1734355649.522403,374,0.00046770041808485985
1734355657.9548805,378,0.00037210984737612307
1734355660.090344,379,0.0006650638533756137
1734355662.4549766,380,0.00044390035327523947
1734355666.617347,382,0.0003196242032572627
1734355668.775939,383,0.00039550341898575425
1734355677.1921258,387,0.0003777476667892188
1734355679.4040153,388,0.0004208835889585316
1734355681.4907959,389,0.0004450332198757678
1734355688.132285,392,0.00046318108798004687
1734355690.2482748,393,0.0006105374195612967
1734355692.3170629,394,0.00034247743315063417
1734355714.1277847,404,0.0004289357166271657
1734355724.6684797,409,0.00029359027394093573
1734355739.750383,416,0.0004233018262311816
1734355741.8516345,417,0.0003408190095797181
1734355752.692031,422,0.00044584833085536957
1734355754.8147953,423,0.00046036846470087767
1734355759.1276171,425,0.000375605741282925
1734355763.372243,427,0.000431964173913002
1734355772.3552284,431,0.0004281415604054928
1734355791.7254071,440,0.000376533338567242
1734355793.974365,441,0.00038825953379273415
1734355796.1332293,442,0.0003804937587119639
1734355798.248655,443,0.0005768892588093877
1734355804.473995,446,0.00032459161593578756
1734355817.3790236,452,0.0003977363812737167
1734355832.108806,459,0.000528923817910254
1734355834.495838,460,0.00042635187855921686
1734355836.5757906,461,0.0004042499349452555
1734355838.6830466,462,0.0003186055982951075
1734355842.9150217,464,0.0004239424888510257
1734355845.0475352,465,0.0005092323990538716
1734355851.3128893,468,0.00043212270247749984
1734355853.4038408,469,0.000398487551137805
1734355864.362593,474,0.0003758336533792317
1734355866.4965165,475,0.00027389719616621733
1734355874.7566652,479,0.0004778598959092051
1734355889.8339026,486,0.00048025717842392623
1734355896.2468307,489,0.0005042313132435083
1734355898.7100925,490,0.0004491884901653975
1734355902.9177527,492,0.00031719679827801883
1734355907.1667817,494,0.0005183450412005186
1734355913.4754927,497,0.000303399603581056
1734355937.4120684,508,0.00048196210991591215
1734355944.2437484,511,0.00041267002234235406
1734355946.343515,512,0.00040960137266665697
1734355948.437652,513,0.00048546207835897803
1734355952.5593574,515,0.00045738049084320664
1734355956.8151007,517,0.00032374620786868036
1734355958.8780339,518,0.0004820909525733441
1734355963.3848164,520,0.00040431797970086336
1734355973.9721553,525,0.00035212564398534596
1734355976.0620663,526,0.000506330921780318
1734355989.0205112,532,0.00042889764881692827
1734355993.2654827,534,0.00044642339344136417
1734355995.41703,535,0.0004856833256781101
1734355997.4868705,536,0.0004374721320345998
1734355999.685877,537,0.0004146935243625194
1734356001.757283,538,0.00044597446685656905
1734356003.818271,539,0.000321271043503657
1734356008.400796,541,0.000244216964347288
1734356010.4684796,542,0.0004835051076952368
1734356012.5970404,543,0.0004177032969892025
1734356023.1433384,548,0.0005334141314961016
1734356025.2299821,549,0.0007245054584927857
1734356027.4879074,550,0.00038251539808698
1734356031.7366402,552,0.0003995601728092879
1734356040.2123268,556,0.0005516061210073531
1734356044.3748078,558,0.00033509384957142174
1734356049.010443,560,0.0005006074788980186
1734356057.401672,564,0.0004673532966990024
1734356059.5449853,565,0.00032662376179359853
1734356061.6273072,566,0.0003949892125092447
1734356070.412071,570,0.00051856879144907
1734356078.9645875,574,0.0003867334744427353
1734356081.0898595,575,0.0003580085758585483
1734356087.3203175,578,0.00040219901711679995
1734356091.949372,580,0.00034501703339628875
1734356094.1811218,581,0.00033997479476965964
1734356096.2510083,582,0.00044365195208229125
1734356098.3605285,583,0.00035936094354838133
1734356100.4625597,584,0.0003348570317029953
1734356102.6033282,585,0.00034910894464701414
1734356106.7515879,587,0.000249811535468325
1734356108.8245065,588,0.0005662079202011228
1734356119.650771,593,0.0003103101043961942
1734356121.685086,594,0.0006187900435179472
1734356127.956525,597,0.0002462458796799183
1734356129.9915228,598,0.00039051187923178077
1734356137.0578182,601,0.00032243001624010503
1734356141.4592576,603,0.000445658020908013
1734356150.0719283,607,0.0004381957114674151
1734356154.3078752,609,0.0004459363117348403
1734356158.7601583,611,0.0004589075979311019
1734356162.9393315,613,0.00046234819456003606
1734356169.2494106,616,0.00039324039244093
1734356177.9122684,620,0.0003889968793373555
1734356179.9889052,621,0.00021035131067037582
1734356184.1244042,623,0.00042534995009191334
1734356190.5312016,626,0.0006649179849773645
1734356199.147157,630,0.00045308313565328717
1734356209.8768048,635,0.00029904377879574895
1734356225.0137713,642,0.00041470929863862693
1734356227.1184475,643,0.00037548731779679656
1734356231.3698127,645,0.0003116915177088231
1734356233.4048972,646,0.0005581476725637913
1734356235.5226421,647,0.00029738835291936994
1734356237.5810916,648,0.0003231760929338634
1734356239.7294493,649,0.0005181346787139773
1734356242.1466892,650,0.0003048701037187129
1734356248.4474816,653,0.0005169588839635253
1734356256.9092872,657,0.00045240684994496405
1734356258.9577203,658,0.00027325679548084736
1734356268.034255,662,0.00036142865428701043
1734356274.409758,665,0.00030117042479105294
1734356278.5460548,667,0.0003825081803370267
1734356282.803216,669,0.0002334747405257076
1734356289.4896822,672,0.00043872505193576217
1734356291.5934606,673,0.0005021606921218336
1734356293.6690185,674,0.0005165994516573846
1734356295.796432,675,0.00041580726974643767
1734356297.8684227,676,0.00028542467043735087
1734356302.2572796,678,0.00040141615318134427
1734356304.3609655,679,0.0004690055502578616
1734356306.7638543,680,0.0003538999299053103
1734356311.002328,682,0.00041330663952976465
1734356313.133168,683,0.00043943608761765063
1734356315.1924222,684,0.0004901489010080695
1734356317.401829,685,0.00030996257555671036
1734356319.5328128,686,0.0003170776180922985
1734356321.664026,687,0.000392294634366408
1734356325.9180777,689,0.0003649656428024173
1734356328.2110283,690,0.0003419276908971369
1734356342.8886182,697,0.0004435044538695365
1734356349.8821046,700,0.000369266199413687
1734356351.9893143,701,0.0003041995223611593
1734356354.07939,702,0.0004583774716593325
1734356358.3148873,704,0.0004027324903290719
1734356364.7297006,707,0.00027033628430217505
1734356368.9669673,709,0.00034242248511873186
1734356373.5019255,711,0.00039472192293033004
1734356381.9353127,715,0.00038446023245342076
1734356390.3955774,719,0.00032253621611744165
1734356397.193235,722,0.0003160501073580235
1734356399.3187943,723,0.00034439697628840804
1734356401.3464243,724,0.00032077281503006816
1734356403.4787831,725,0.00028837111312896013
1734356405.5439572,726,0.0003962345072068274
1734356416.2153068,731,0.0004993581678718328
1734356428.7589233,737,0.00031570385908707976
1734356432.9218528,739,0.0004617238009814173
1734356435.3455737,740,0.00023616533144377172
1734356437.4524512,741,0.000424872589064762
1734356439.5810382,742,0.0004265509487595409
1734356443.7784903,744,0.0006177234463393688
1734356450.1270978,747,0.000388698565075174
1734356452.198427,748,0.0003169012488797307
1734356458.9073884,751,0.0003002110752277076
1734356460.985347,752,0.0004031824937555939
1734356463.0867808,753,0.0004854995640926063
1734356467.2418828,755,0.0002236226137029007
1734356471.406041,757,0.000484674412291497
1734356484.2953398,763,0.00037444010376930237
1734356490.5786748,766,0.00042523955926299095
1734356492.697931,767,0.0003351049090269953
1734356499.277361,770,0.00039700945490039885
1734356501.379701,771,0.00030075275572016835
1734356503.5335097,772,0.00028801229200325906
1734356507.7308505,774,0.0003887951606884599
1734356509.8683677,775,0.0003853160887956619
1734356511.9398837,776,0.000486337230540812
1734356522.9993038,781,0.000429105682997033
1734356531.305003,785,0.0004041421925649047
1734356533.345545,786,0.00039342205855064094
1734356537.5038226,788,0.00042757950723171234
1734356542.0055916,790,0.0004947032430209219
1734356546.137833,792,0.00041088261059485376
1734356548.2551532,793,0.0004185354628134519
1734356550.307864,794,0.000567752169445157
1734356552.5592515,795,0.00031335250241681933
1734356554.6409397,796,0.0003943698247894645
1734356556.7418504,797,0.0003616022877395153
1734356560.9734788,799,0.00032847857801243663
1734356566.00636,801,0.00024680382921360433
1734356570.2529066,803,0.0003367545432411134
1734356576.6085923,806,0.0003935838467441499
1734356580.7594852,808,0.000505799544043839
1734356582.8889422,809,0.00042178353760391474
1734356585.151715,810,0.00021771190222352743
1734356593.5058317,814,0.0002842159883584827
1734356597.6689656,816,0.00040048567461781204
1734356599.7717912,817,0.0005372764426283538
1734356603.9459176,819,0.0002551402722019702
1734356610.474473,822,0.00024431096971966326
1734356618.8850358,826,0.000305265246424824
1734356625.2713192,829,0.0003703621041495353
1734356631.8672671,832,0.00022571775480173528
1734356633.9700701,833,0.0004582212131936103
1734356638.1149309,835,0.0004831883998122066
1734356642.236036,837,0.0002672283153515309
1734356646.4790952,839,0.0003904937766492367
1734356657.3678432,844,0.00041749991942197084
1734356661.5320535,846,0.0005698367604054511
1734356663.5979548,847,0.0003428836935199797
1734356665.6607556,848,0.0005225574714131653
1734356667.7489166,849,0.00032916630152612925
1734356674.4149873,852,0.0005238251760601997
1734356687.0940943,858,0.00033621041802689433
1734356691.716299,860,0.0005185846239328384
1734356693.8551266,861,0.0002133616217179224
1734356695.9062376,862,0.00022151331359054893
1734356700.1412787,864,0.0003646771074272692
1734356708.4065595,868,0.0003129387623630464
1734356713.305723,870,0.0004164209822192788
1734356715.425649,871,0.0002703661739360541
1734356723.888534,875,0.00031657490762881935
1734356725.9525855,876,0.00032448096317239106
1734356728.08507,877,0.0005188671639189124
1734356730.1537204,878,0.0004393627168610692
1734356736.7782652,881,0.0003925796190742403
1734356738.8850715,882,0.0002924333675764501
1734356741.01544,883,0.00028656781069003046
1734356745.1827831,885,0.0002492836501915008
1734356751.47396,888,0.000499976275023073
1734356756.1551,890,0.00034819255233742297
1734356758.3251336,891,0.0002950067282654345
1734356762.5117364,893,0.00031363338348455727
1734356764.5782878,894,0.00022601558885071427
1734356770.8949702,897,0.00036801269743591547
1734356778.034032,900,0.00040956062730401754
1734356780.1417673,901,0.0003574792353902012
1734356795.0594015,908,0.0003533465787768364
1734356797.1987376,909,0.0003344751021359116
1734356799.7620084,910,0.0005379822105169296
1734356801.9437408,911,0.0002717978204600513
1734356804.0555198,912,0.0003357752284500748
1734356806.196599,913,0.0003814110823441297
1734356808.2770028,914,0.00039549890789203346
1734356812.4926775,916,0.00042834950727410614
1734356814.624029,917,0.0004942411324009299
1734356816.7137897,918,0.00048042528214864433
1734356823.3422773,921,0.0003223834792152047
1734356825.3730392,922,0.00030122141470201313
1734356827.4737191,923,0.00038201388088054955
1734356829.5645547,924,0.0004328243958298117
1734356833.7427154,926,0.0003505623317323625
1734356846.760823,932,0.0003725831920746714
1734356848.8675792,933,0.0004897955222986639
1734356855.1767666,936,0.00038635183591395617
1734356870.6872694,943,0.0003302620898466557
1734356877.0585704,946,0.0003603194491006434
1734356892.249896,953,0.0003174242447130382
1734356894.364248,954,0.000310536939650774
1734356896.495802,955,0.0004764928307849914
1734356900.8781006,957,0.0004051010182593018
1734356902.9849377,958,0.00040713822818361223
1734356905.1393516,959,0.00025851864484138787
1734356911.8444145,962,0.0005061622941866517
1734356914.013512,963,0.0002999090065713972
1734356918.343912,965,0.00039094610838219523
1734356922.5931633,967,0.0002628083748277277
1734356924.7001388,968,0.00035962744732387364
1734356933.757475,972,0.0004274736566003412
1734356935.9128184,973,0.00042048137402161956
1734356944.2657378,977,0.00035161306732334197
1734356946.3229876,978,0.00043870348599739373
1734356948.4408824,979,0.00046395554090850055
1734356950.964357,980,0.00039445122820325196
1734356957.1780267,983,0.0002986400795634836
1734356959.2755637,984,0.00035666784970089793
1734356961.372655,985,0.0002636874851305038
1734356967.7348332,988,0.00021136134455446154
1734356969.8269296,989,0.0003038995200768113
1734356987.0776412,997,0.0002787014818750322
1734356994.3162532,1000,0.0003712447942234576
1734356996.422518,1001,0.00042381539242342114
1734357000.7180207,1003,0.0005657377187162638
1734357004.8407493,1005,0.00034091054112650454
1734357006.9114172,1006,0.00028721889248117805
1734357013.2053518,1009,0.0003351043851580471
1734357015.6512568,1010,0.0005163050955161452
1734357019.808853,1012,0.00025615113554522395
1734357021.8891008,1013,0.0002164243342122063
1734357023.933897,1014,0.00029293965781107545
1734357026.026685,1015,0.0003573378489818424
1734357032.2484305,1018,0.0004201434785500169
1734357049.5810175,1026,0.0003168446128256619
1734357053.8137074,1028,0.00024093108368106186
1734357058.310624,1030,0.00042704559746198356
1734357062.482749,1032,0.00045246820081956685
1734357064.6214607,1033,0.00040596589678898454
1734357066.6939836,1034,0.00024787834263406694
1734357070.8326836,1036,0.00019791442900896072
1734357074.997028,1038,0.00041065795812755823
1734357077.154819,1039,0.00029629634809680283
1734357079.6257155,1040,0.00035504958941601217
1734357086.0639641,1043,0.0004157806106377393
1734357090.3484106,1045,0.000586220296099782
1734357105.3439043,1052,0.0003210372815374285
1734357107.4890778,1053,0.0003210913564544171
1734357113.7744284,1056,0.00041999941458925605
1734357117.9699957,1058,0.00025715443189255893
1734357130.9460375,1064,0.0002576867409516126
1734357133.0528061,1065,0.0003914019325748086
1734357137.2305667,1067,0.0004209309408906847
1734357141.454616,1069,0.0005532162613235414
1734357150.0774047,1073,0.00039782735984772444
1734357158.620307,1077,0.00040455907583236694
1734357162.9007952,1079,0.00036540834116749465
1734357167.4968169,1081,0.000362182327080518
1734357173.9610894,1084,0.0005498789250850677
1734357176.0914674,1085,0.0002909268660005182
1734357178.2301037,1086,0.00031688250601291656
1734357180.3607278,1087,0.0004360990133136511
1734357193.0582585,1093,0.0003246164123993367
1734357195.123136,1094,0.0002534519589971751
1734357208.6505704,1100,0.0003729031886905432
1734357212.8516424,1102,0.00034335977397859097
1734357217.2341032,1104,0.0002682985214050859
1734357219.380918,1105,0.00028486261726357043
1734357221.4554274,1106,0.0003752605407498777
1734357240.8905325,1115,0.0002289628318976611
1734357245.1709158,1117,0.00023501276155002415
1734357251.8739557,1120,0.0002809759462252259
1734357260.2431982,1124,0.00022450441610999405
1734357264.4108677,1126,0.00044369272654876113
1734357266.5322945,1127,0.0003186092362739146
1734357268.6169808,1128,0.00042859322275035083
1734357275.332578,1131,0.0004019564366899431
1734357277.429943,1132,0.0003011829103343189
1734357281.75081,1134,0.0003010879154317081
1734357283.859603,1135,0.00047623339924030006
1734357285.9812913,1136,0.0002643507905304432
1734357292.4527552,1139,0.0005388334393501282
1734357294.9231524,1140,0.00026199064450338483
1734357588.8549716,1150,0.0003189354029018432
1734357592.776648,1152,0.0004209881299175322
1734357594.7005527,1153,0.0002908949682023376
1734357600.7823565,1156,0.0004725174221675843
1734357602.7596054,1157,0.00036844878923147917
1734357604.699773,1158,0.0003295892383903265
1734357610.8927138,1161,0.00040905436617322266
1734357612.8455698,1162,0.00027509703068062663
1734357614.7716641,1163,0.000336977158440277
1734357644.267821,1178,0.0003557194722816348
1734357650.5688894,1181,0.0002906931913457811
1734357654.4340024,1183,0.0004785147320944816
1734357656.3749928,1184,0.0004674188676290214
1734357660.2997077,1186,0.00033014154178090394
1734357662.257292,1187,0.000438956543803215
1734357668.217516,1190,0.0002660960890352726
1734357674.0080605,1193,0.00023908160801511258
1734357675.9208288,1194,0.00036532594822347164
1734357677.8675904,1195,0.0003726897994056344
1734357679.7769234,1196,0.0003680596419144422
1734357683.6409693,1198,0.0003243578248657286
1734357688.4577737,1200,0.00037497319863177836
1734357692.3542035,1202,0.0003646317927632481
1734357696.2316303,1204,0.0002512102946639061
1734357698.192413,1205,0.0004853762511629611
1734357702.1000543,1207,0.0002648577792569995
1734357705.9908845,1209,0.0002970705972984433
1734357710.247558,1211,0.00033639470348134637
1734357712.1767178,1212,0.0002752154250629246
1734357714.1336133,1213,0.00035964048583991826
1734357716.0772395,1214,0.0004052116710226983
1734357718.037678,1215,0.0005184712936170399
1734357737.893212,1225,0.00035439536441117525
1734357745.6215014,1229,0.00034949748078361154
1734357753.670519,1233,0.000282881228486076
1734357755.6323764,1234,0.00037768352194689214
1734357757.5766816,1235,0.000319328042678535
1734357761.4860942,1237,0.00025660888059064746
1734357767.465572,1240,0.00035553486668504775
1734357773.402597,1243,0.0004466398968361318
1734357777.2900832,1245,0.0004000344779342413
1734357781.1971436,1247,0.0002715497394092381
1734357783.1118708,1248,0.00024227966787293553
1734357787.4312031,1250,0.00034118129406124353
1734357795.2333047,1254,0.00036488627665676177
1734357797.203313,1255,0.0006158790201880038
1734357799.191544,1256,0.00031908348319120705
1734357803.088886,1258,0.00041523543768562376
1734357805.0638313,1259,0.00027973702526651323
1734357811.2459009,1262,0.000302247324725613
1734357813.195304,1263,0.00039413655758835375
1734357815.1761446,1264,0.0003794948570430279
1734357817.1387832,1265,0.00022517217439599335
1734357819.0810606,1266,0.00034930280526168644
1734357821.0356295,1267,0.00019963091472163796
1734357831.1598427,1272,0.0003664496762212366
1734357833.1245067,1273,0.00046296310028992593
1734357837.0391397,1275,0.00031270558247342706
1734357844.7557397,1279,0.0002844177361112088
1734357846.932828,1280,0.00036201655166223645
1734357850.903994,1282,0.00034943362697958946
1734357858.6907027,1286,0.0002457667142152786
1734357862.5669563,1288,0.00027360685635358095
1734357870.6656654,1292,0.00019712295033968985
1734357872.5996742,1293,0.0003536776057444513
1734357874.5163538,1294,0.0003188799601048231
1734357876.4778235,1295,0.00032002379884943366
1734357880.3557842,1297,0.0003264424449298531
1734357886.894814,1300,0.00032779216417111456
1734357888.8593707,1301,0.00026577195967547596
1734357892.7508128,1303,0.00038510269951075315
1734357894.656687,1304,0.00034283960121683776
1734357896.611539,1305,0.00039490952622145414
1734357908.50468,1311,0.00034449895611032844
1734357912.4177234,1313,0.00025090889539569616
1734357914.3598337,1314,0.00032081760582514107
1734357918.245581,1316,0.00031326222233474255
1734357920.2007499,1317,0.0004350586386863142
1734357926.4058456,1320,0.00022981710208114237
1734357928.343963,1321,0.0003135015140287578
1734357938.080021,1326,0.0003693944017868489
1734357940.031368,1327,0.0004432489222381264
1734357941.9492257,1328,0.00021329856826923788
1734357948.182717,1331,0.00019318445993121713
1734357952.1202617,1333,0.00028158965869806707
1734357954.0631237,1334,0.00038425123784691095
1734357956.0246694,1335,0.00025007661315612495
1734357957.9537814,1336,0.0003815488307736814
1734357959.9100244,1337,0.00031885370844975114
1734357961.834648,1338,0.0003623429511208087
1734357968.3096564,1341,0.0003084844211116433
1734357974.0999026,1344,0.0003414094680920243
1734357983.9060886,1349,0.00020359519112389535
1734357986.353353,1350,0.0002546421601437032
1734357988.3233955,1351,0.00024285700055770576
1734357990.2348404,1352,0.00021769158774986863
1734357998.0212967,1356,0.00031217842479236424
1734358006.2665937,1360,0.00030401235562749207
1734358010.1941333,1362,0.0003474617551546544
1734358012.1580496,1363,0.0003272811882197857
1734358020.0172403,1367,0.00041755783604457974
1734358028.1136315,1371,0.0004001834022346884
1734358041.8666425,1378,0.00039702621870674193
1734358043.837292,1379,0.00033395097125321627
1734358046.1960807,1380,0.00030967581551522017
1734358052.0434372,1383,0.0002716782037168741
1734358055.9255714,1385,0.00040517564048059285
1734358057.854697,1386,0.00026621343567967415
1734358061.724751,1388,0.0003533425915520638
1734358063.6927867,1389,0.0003539051685947925
1734358066.0117383,1390,0.0003014573594555259
1734358069.8849528,1392,0.00022458314197137952
1734358071.8535583,1393,0.00042068061884492636
1734358077.6719968,1396,0.00034024633350782096
1734358111.8556376,1413,0.00040921749314293265
1734358113.7950523,1414,0.00032511958852410316
1734358115.7439032,1415,0.00041893994784913957
1734358117.6757023,1416,0.0004004702204838395
1734358125.9530458,1420,0.00029963068664073944
1734358131.7687728,1423,0.0002161346492357552
1734358133.700517,1424,0.00042678750469349325
1734358139.5574195,1427,0.00026731364778243005
1734358141.4625628,1428,0.0003204027016181499
1734358143.411682,1429,0.00017383451631758362
1734358151.6134186,1433,0.0002987868501804769
1734358153.5207803,1434,0.0002861931861843914
1734358155.475164,1435,0.0002920561528299004
1734358159.3944616,1437,0.0004977689823135734
1734358161.3200727,1438,0.0003224181418772787
1734358163.260066,1439,0.00030429757316596806
1734358167.5442984,1441,0.00030499696731567383
1734358171.4457996,1443,0.00018224367522634566
1734358183.1306703,1449,0.00029799964977428317
1734358187.2924218,1451,0.0002247346128569916
1734358197.1033692,1456,0.00033149353112094104
1734358199.036876,1457,0.0002218717709183693
1734358216.6461985,1466,0.00032390214619226754
1734358218.596651,1467,0.00033159455051645637
1734358240.6124067,1478,0.00040397077100351453
1734358248.5765917,1482,0.0003121491754427552
1734358250.5445156,1483,0.0002952814393211156
1734358256.336658,1486,0.00033664648071862757
1734358258.2772985,1487,0.00038310830132104456
1734358264.4350967,1490,0.00029593094950541854
1734358268.2989404,1492,0.0002819145447574556
1734358270.2677386,1493,0.0002905169385485351
1734358272.1833558,1494,0.00036239344626665115
1734358286.4751403,1501,0.000311351555865258
1734358288.3962634,1502,0.0002295374870300293
1734358290.3553278,1503,0.000231037731282413
1734358292.3578224,1504,0.00027811311883851886
1734358296.2207427,1506,0.00041095318738371134
1734358298.1608546,1507,0.00039909372571855783
1734358302.0416634,1509,0.00026855451869778335
1734358304.3353825,1510,0.0002516500826459378
1734358306.29927,1511,0.00036682921927422285
1734358308.2438295,1512,0.00037113582948222756
1734358317.9659898,1517,0.0002992047811858356
1734358321.8175108,1519,0.00024221758940257132
1734358332.119592,1524,0.0002902306441683322
1734358334.0741568,1525,0.00025593728059902787
1734358336.010736,1526,0.00020715477876365185
1734358339.9025295,1528,0.0002277651074109599
1734358353.6197746,1535,0.00021772857871837914
1734358357.633437,1537,0.0005071860505267978
1734358377.3926363,1547,0.00036483819712884724
1734358381.3055143,1549,0.0003872749803122133
1734358383.6658494,1550,0.00026525993598625064
1734358387.717754,1552,0.00028231338365003467
1734358389.6633894,1553,0.0003028222417924553
1734358393.5488548,1555,0.0003099774185102433
1734358395.5160139,1556,0.00017318427853751928
1734358407.4689636,1562,0.0002289119001943618
1734358409.4372344,1563,0.00036092664231546223
1734358421.1162257,1569,0.0002873735793400556
1734358423.1935444,1570,0.00033142202300950885
1734358440.664446,1579,0.0002375464973738417
1734358443.0907257,1580,0.00040011576493270695
1734358448.9193723,1583,0.00024677120381966233
1734358452.9453871,1585,0.0003311157051939517
1734358460.7725365,1589,0.00037099167820997536
1734358472.8500636,1595,0.00025382498279213905
1734358476.7419302,1597,0.00022875811555422843
1734358478.6580954,1598,0.00023675267584621906
1734358483.6819804,1600,0.00036338335485197604
